person,event,offer_id,amount,reward,time,이상치여부
b6f831aeda5f4183ab523e07e1eff7f7,transaction,,5.32,,162,이상치아님
b6f831aeda5f4183ab523e07e1eff7f7,offer received,5a8bc65990b245e5a138643cd4eb9837,,,168,이상치아님
b6f831aeda5f4183ab523e07e1eff7f7,transaction,,8.81,,168,이상치아님
b6f831aeda5f4183ab523e07e1eff7f7,transaction,,19.4,,180,이상치아님
b6f831aeda5f4183ab523e07e1eff7f7,offer viewed,5a8bc65990b245e5a138643cd4eb9837,,,192,이상치아님
b6f831aeda5f4183ab523e07e1eff7f7,transaction,,13.25,,204,이상치아님
b6f831aeda5f4183ab523e07e1eff7f7,transaction,,5.5600000000000005,,240,이상치아님
b6f831aeda5f4183ab523e07e1eff7f7,transaction,,11.23,,252,이상치아님
b6f831aeda5f4183ab523e07e1eff7f7,offer received,9b98b8c7a33c4b65b9aebfe6a799e6d9,,,336,이상치아님
b6f831aeda5f4183ab523e07e1eff7f7,transaction,,9.43,,438,이상치아님
b6f831aeda5f4183ab523e07e1eff7f7,offer completed,9b98b8c7a33c4b65b9aebfe6a799e6d9,,5.0,438,이상치아님
b6f831aeda5f4183ab523e07e1eff7f7,offer received,fafdcd668e3743c1bb461111dcafc2a4,,,576,이상치아님
b6f831aeda5f4183ab523e07e1eff7f7,offer viewed,fafdcd668e3743c1bb461111dcafc2a4,,,636,이상치아님
b6f831aeda5f4183ab523e07e1eff7f7,transaction,,5.94,,642,이상치아님
b6f831aeda5f4183ab523e07e1eff7f7,transaction,,5.33,,672,이상치아님
b6f831aeda5f4183ab523e07e1eff7f7,offer completed,fafdcd668e3743c1bb461111dcafc2a4,,2.0,672,이상치아님
b6f831aeda5f4183ab523e07e1eff7f7,transaction,,16.17,,678,이상치아님
b6f831aeda5f4183ab523e07e1eff7f7,transaction,,15.46,,714,이상치아님
b7bbde316be54f6f9100f8ec7d7e3dbc,transaction,,5.73,,24,이상치아님
b7bbde316be54f6f9100f8ec7d7e3dbc,transaction,,9.24,,72,이상치아님
b7bbde316be54f6f9100f8ec7d7e3dbc,offer received,ae264e3637204a6fb9bb56bc8210ddfd,,,168,이상치아님
b7bbde316be54f6f9100f8ec7d7e3dbc,offer viewed,ae264e3637204a6fb9bb56bc8210ddfd,,,168,이상치아님
b7bbde316be54f6f9100f8ec7d7e3dbc,transaction,,20.05,,210,이상치아님
b7bbde316be54f6f9100f8ec7d7e3dbc,offer completed,ae264e3637204a6fb9bb56bc8210ddfd,,10.0,210,이상치아님
b7bbde316be54f6f9100f8ec7d7e3dbc,transaction,,7.05,,216,이상치아님
b7bbde316be54f6f9100f8ec7d7e3dbc,transaction,,10.43,,222,이상치아님
b7bbde316be54f6f9100f8ec7d7e3dbc,transaction,,350.08,,246,이상치
b7bbde316be54f6f9100f8ec7d7e3dbc,transaction,,3.66,,264,이상치아님
b7bbde316be54f6f9100f8ec7d7e3dbc,transaction,,9.34,,270,이상치아님
b7bbde316be54f6f9100f8ec7d7e3dbc,offer received,2298d6c36e964ae4a3e7e9706d1fb8c2,,,336,이상치아님
b7bbde316be54f6f9100f8ec7d7e3dbc,offer viewed,2298d6c36e964ae4a3e7e9706d1fb8c2,,,354,이상치아님
b7bbde316be54f6f9100f8ec7d7e3dbc,transaction,,7.28,,354,이상치아님
b7bbde316be54f6f9100f8ec7d7e3dbc,offer completed,2298d6c36e964ae4a3e7e9706d1fb8c2,,3.0,354,이상치아님
b7bbde316be54f6f9100f8ec7d7e3dbc,transaction,,10.27,,366,이상치아님
b7bbde316be54f6f9100f8ec7d7e3dbc,offer received,3f207df678b143eea3cee63160fa8bed,,,408,이상치아님
b7bbde316be54f6f9100f8ec7d7e3dbc,offer viewed,3f207df678b143eea3cee63160fa8bed,,,438,이상치아님
b7bbde316be54f6f9100f8ec7d7e3dbc,transaction,,12.45,,438,이상치아님
b7bbde316be54f6f9100f8ec7d7e3dbc,transaction,,9.74,,462,이상치아님
b7bbde316be54f6f9100f8ec7d7e3dbc,offer received,5a8bc65990b245e5a138643cd4eb9837,,,504,이상치아님
b7bbde316be54f6f9100f8ec7d7e3dbc,transaction,,12.94,,534,이상치아님
b7bbde316be54f6f9100f8ec7d7e3dbc,offer received,3f207df678b143eea3cee63160fa8bed,,,576,이상치아님
b7bbde316be54f6f9100f8ec7d7e3dbc,transaction,,16.36,,600,이상치아님
b7e6cbe9c7ab431fb19bf38b65d60f2c,transaction,,4.78,,138,이상치아님
b7e6cbe9c7ab431fb19bf38b65d60f2c,offer received,4d5c57ea9a6940dd891ad53e9dbe8da0,,,168,이상치아님
b7e6cbe9c7ab431fb19bf38b65d60f2c,offer viewed,4d5c57ea9a6940dd891ad53e9dbe8da0,,,180,이상치아님
b7e6cbe9c7ab431fb19bf38b65d60f2c,transaction,,3.75,,180,이상치아님
b7e6cbe9c7ab431fb19bf38b65d60f2c,transaction,,1.5,,234,이상치아님
b7e6cbe9c7ab431fb19bf38b65d60f2c,transaction,,1.08,,240,이상치아님
b7e6cbe9c7ab431fb19bf38b65d60f2c,transaction,,3.73,,258,이상치아님
b7e6cbe9c7ab431fb19bf38b65d60f2c,transaction,,1.92,,360,이상치아님
b7e6cbe9c7ab431fb19bf38b65d60f2c,offer received,5a8bc65990b245e5a138643cd4eb9837,,,408,이상치아님
b7e6cbe9c7ab431fb19bf38b65d60f2c,offer viewed,5a8bc65990b245e5a138643cd4eb9837,,,444,이상치아님
b7e6cbe9c7ab431fb19bf38b65d60f2c,transaction,,3.07,,456,이상치아님
b7e6cbe9c7ab431fb19bf38b65d60f2c,offer received,2298d6c36e964ae4a3e7e9706d1fb8c2,,,504,이상치아님
b7e6cbe9c7ab431fb19bf38b65d60f2c,offer viewed,2298d6c36e964ae4a3e7e9706d1fb8c2,,,516,이상치아님
b7e6cbe9c7ab431fb19bf38b65d60f2c,transaction,,108.51,,528,이상치
b7e6cbe9c7ab431fb19bf38b65d60f2c,offer completed,2298d6c36e964ae4a3e7e9706d1fb8c2,,3.0,528,이상치아님
b7e6cbe9c7ab431fb19bf38b65d60f2c,transaction,,1.42,,540,이상치아님
b7e6cbe9c7ab431fb19bf38b65d60f2c,transaction,,0.24,,558,이상치아님
b7e6cbe9c7ab431fb19bf38b65d60f2c,transaction,,1.27,,582,이상치아님
b7e6cbe9c7ab431fb19bf38b65d60f2c,transaction,,3.43,,594,이상치아님
b7e6cbe9c7ab431fb19bf38b65d60f2c,transaction,,2.24,,600,이상치아님
b7e6cbe9c7ab431fb19bf38b65d60f2c,transaction,,2.2,,606,이상치아님
b7e6cbe9c7ab431fb19bf38b65d60f2c,transaction,,3.69,,672,이상치아님
b7e6cbe9c7ab431fb19bf38b65d60f2c,transaction,,1.79,,702,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,offer received,ae264e3637204a6fb9bb56bc8210ddfd,,,0,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,offer viewed,ae264e3637204a6fb9bb56bc8210ddfd,,,42,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,transaction,,4.36,,42,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,transaction,,12.93,,78,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,offer completed,ae264e3637204a6fb9bb56bc8210ddfd,,10.0,78,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,transaction,,12.88,,108,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,transaction,,6.66,,120,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,transaction,,4.8,,126,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,transaction,,10.55,,162,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,offer received,0b1e1539f2cc45b7b9fa7c272da2e1d7,,,168,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,transaction,,13.05,,294,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,offer received,2298d6c36e964ae4a3e7e9706d1fb8c2,,,336,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,transaction,,18.48,,336,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,offer completed,0b1e1539f2cc45b7b9fa7c272da2e1d7,,5.0,336,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,offer completed,2298d6c36e964ae4a3e7e9706d1fb8c2,,3.0,336,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,offer viewed,2298d6c36e964ae4a3e7e9706d1fb8c2,,,342,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,transaction,,23.74,,366,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,transaction,,9.47,,372,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,transaction,,5.78,,384,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,transaction,,6.92,,396,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,offer received,0b1e1539f2cc45b7b9fa7c272da2e1d7,,,408,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,transaction,,5.4,,414,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,transaction,,204.59,,426,이상치
b834c0ff6f2f4a08a39b2122a6a45f7e,offer completed,0b1e1539f2cc45b7b9fa7c272da2e1d7,,5.0,426,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,transaction,,5.62,,432,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,transaction,,9.68,,438,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,transaction,,4.15,,450,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,transaction,,7.91,,486,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,offer received,9b98b8c7a33c4b65b9aebfe6a799e6d9,,,504,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,transaction,,8.08,,510,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,offer completed,9b98b8c7a33c4b65b9aebfe6a799e6d9,,5.0,510,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,transaction,,7.91,,570,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,offer received,2906b810c7d4411798c6938adc9daaa5,,,576,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,offer viewed,2906b810c7d4411798c6938adc9daaa5,,,696,이상치아님
b834c0ff6f2f4a08a39b2122a6a45f7e,transaction,,3.41,,696,이상치아님
b8bef39dd2654f90af97658f0ca65f75,offer received,0b1e1539f2cc45b7b9fa7c272da2e1d7,,,0,이상치아님
b8bef39dd2654f90af97658f0ca65f75,transaction,,442.87,,18,이상치
b8bef39dd2654f90af97658f0ca65f75,offer completed,0b1e1539f2cc45b7b9fa7c272da2e1d7,,5.0,18,이상치아님
b8bef39dd2654f90af97658f0ca65f75,transaction,,12.22,,78,이상치아님
b8bef39dd2654f90af97658f0ca65f75,transaction,,8.29,,90,이상치아님
b8bef39dd2654f90af97658f0ca65f75,offer received,2906b810c7d4411798c6938adc9daaa5,,,168,이상치아님
b8bef39dd2654f90af97658f0ca65f75,transaction,,10.58,,258,이상치아님
b8bef39dd2654f90af97658f0ca65f75,offer completed,2906b810c7d4411798c6938adc9daaa5,,2.0,258,이상치아님
b8bef39dd2654f90af97658f0ca65f75,transaction,,11.96,,300,이상치아님
b8bef39dd2654f90af97658f0ca65f75,offer received,2298d6c36e964ae4a3e7e9706d1fb8c2,,,336,이상치아님
b8bef39dd2654f90af97658f0ca65f75,offer viewed,2298d6c36e964ae4a3e7e9706d1fb8c2,,,342,이상치아님
b8bef39dd2654f90af97658f0ca65f75,transaction,,15.81,,342,이상치아님
b8bef39dd2654f90af97658f0ca65f75,offer completed,2298d6c36e964ae4a3e7e9706d1fb8c2,,3.0,342,이상치아님
b8bef39dd2654f90af97658f0ca65f75,transaction,,10.01,,354,이상치아님
b8bef39dd2654f90af97658f0ca65f75,transaction,,15.29,,360,이상치아님
b8bef39dd2654f90af97658f0ca65f75,transaction,,24.82,,372,이상치아님
b8bef39dd2654f90af97658f0ca65f75,offer received,f19421c1d4aa40978ebb69ca19b0e20d,,,408,이상치아님
b8bef39dd2654f90af97658f0ca65f75,transaction,,11.04,,414,이상치아님
b8bef39dd2654f90af97658f0ca65f75,offer completed,f19421c1d4aa40978ebb69ca19b0e20d,,5.0,414,이상치아님
b8bef39dd2654f90af97658f0ca65f75,transaction,,23.72,,444,이상치아님
b8bef39dd2654f90af97658f0ca65f75,transaction,,9.61,,468,이상치아님
b8bef39dd2654f90af97658f0ca65f75,transaction,,11.18,,474,이상치아님
b8bef39dd2654f90af97658f0ca65f75,transaction,,10.45,,492,이상치아님
b8bef39dd2654f90af97658f0ca65f75,offer received,fafdcd668e3743c1bb461111dcafc2a4,,,504,이상치아님
b8bef39dd2654f90af97658f0ca65f75,offer viewed,fafdcd668e3743c1bb461111dcafc2a4,,,558,이상치아님
b8bef39dd2654f90af97658f0ca65f75,transaction,,15.14,,570,이상치아님
b8bef39dd2654f90af97658f0ca65f75,offer completed,fafdcd668e3743c1bb461111dcafc2a4,,2.0,570,이상치아님
b8bef39dd2654f90af97658f0ca65f75,offer received,3f207df678b143eea3cee63160fa8bed,,,576,이상치아님
b8bef39dd2654f90af97658f0ca65f75,transaction,,12.52,,582,이상치아님
b8bef39dd2654f90af97658f0ca65f75,transaction,,5.13,,612,이상치아님
b8bef39dd2654f90af97658f0ca65f75,transaction,,14.73,,654,이상치아님
b8bef39dd2654f90af97658f0ca65f75,transaction,,11.04,,684,이상치아님
b923ef146c9d48518edc006f611f0f5c,offer received,9b98b8c7a33c4b65b9aebfe6a799e6d9,,,0,이상치아님
b923ef146c9d48518edc006f611f0f5c,offer viewed,9b98b8c7a33c4b65b9aebfe6a799e6d9,,,30,이상치아님
b923ef146c9d48518edc006f611f0f5c,transaction,,21.0,,72,이상치아님
b923ef146c9d48518edc006f611f0f5c,offer completed,9b98b8c7a33c4b65b9aebfe6a799e6d9,,5.0,72,이상치아님
b923ef146c9d48518edc006f611f0f5c,transaction,,19.63,,90,이상치아님
b923ef146c9d48518edc006f611f0f5c,offer received,fafdcd668e3743c1bb461111dcafc2a4,,,168,이상치아님
b923ef146c9d48518edc006f611f0f5c,transaction,,27.28,,168,이상치아님
b923ef146c9d48518edc006f611f0f5c,offer completed,fafdcd668e3743c1bb461111dcafc2a4,,2.0,168,이상치아님
b923ef146c9d48518edc006f611f0f5c,offer viewed,fafdcd668e3743c1bb461111dcafc2a4,,,186,이상치아님
b923ef146c9d48518edc006f611f0f5c,transaction,,747.74,,186,이상치
b923ef146c9d48518edc006f611f0f5c,transaction,,35.36,,192,이상치아님
b923ef146c9d48518edc006f611f0f5c,transaction,,15.12,,222,이상치아님
b923ef146c9d48518edc006f611f0f5c,offer received,3f207df678b143eea3cee63160fa8bed,,,336,이상치아님
b923ef146c9d48518edc006f611f0f5c,offer viewed,3f207df678b143eea3cee63160fa8bed,,,354,이상치아님
b923ef146c9d48518edc006f611f0f5c,transaction,,28.43,,354,이상치아님
b923ef146c9d48518edc006f611f0f5c,transaction,,20.04,,366,이상치아님
b923ef146c9d48518edc006f611f0f5c,transaction,,18.39,,426,이상치아님
b923ef146c9d48518edc006f611f0f5c,transaction,,24.8,,486,이상치아님
b923ef146c9d48518edc006f611f0f5c,offer received,5a8bc65990b245e5a138643cd4eb9837,,,504,이상치아님
b923ef146c9d48518edc006f611f0f5c,offer viewed,5a8bc65990b245e5a138643cd4eb9837,,,546,이상치아님
b923ef146c9d48518edc006f611f0f5c,transaction,,21.52,,570,이상치아님
b923ef146c9d48518edc006f611f0f5c,offer received,f19421c1d4aa40978ebb69ca19b0e20d,,,576,이상치아님
b923ef146c9d48518edc006f611f0f5c,offer viewed,f19421c1d4aa40978ebb69ca19b0e20d,,,576,이상치아님
b923ef146c9d48518edc006f611f0f5c,transaction,,41.67,,606,이상치
b923ef146c9d48518edc006f611f0f5c,offer completed,f19421c1d4aa40978ebb69ca19b0e20d,,5.0,606,이상치아님
b923ef146c9d48518edc006f611f0f5c,transaction,,19.07,,630,이상치아님
b923ef146c9d48518edc006f611f0f5c,transaction,,34.6,,654,이상치아님
b9c59c0158ec4c4c9bdc7ad7796fd50f,offer received,5a8bc65990b245e5a138643cd4eb9837,,,168,이상치아님
b9c59c0158ec4c4c9bdc7ad7796fd50f,offer viewed,5a8bc65990b245e5a138643cd4eb9837,,,264,이상치아님
b9c59c0158ec4c4c9bdc7ad7796fd50f,transaction,,138.36,,300,이상치
b9c59c0158ec4c4c9bdc7ad7796fd50f,offer received,fafdcd668e3743c1bb461111dcafc2a4,,,336,이상치아님
b9c59c0158ec4c4c9bdc7ad7796fd50f,offer viewed,fafdcd668e3743c1bb461111dcafc2a4,,,372,이상치아님
b9c59c0158ec4c4c9bdc7ad7796fd50f,offer received,2906b810c7d4411798c6938adc9daaa5,,,408,이상치아님
b9c59c0158ec4c4c9bdc7ad7796fd50f,offer viewed,2906b810c7d4411798c6938adc9daaa5,,,444,이상치아님
b9c59c0158ec4c4c9bdc7ad7796fd50f,transaction,,7.7,,468,이상치아님
b9c59c0158ec4c4c9bdc7ad7796fd50f,offer received,2298d6c36e964ae4a3e7e9706d1fb8c2,,,576,이상치아님
b9c59c0158ec4c4c9bdc7ad7796fd50f,offer viewed,2298d6c36e964ae4a3e7e9706d1fb8c2,,,600,이상치아님
b9c59c0158ec4c4c9bdc7ad7796fd50f,transaction,,2.92,,624,이상치아님
b9c59c0158ec4c4c9bdc7ad7796fd50f,transaction,,0.58,,690,이상치아님
ba3d4e6aa3a64d0c8a5262a374a05f6f,offer received,4d5c57ea9a6940dd891ad53e9dbe8da0,,,0,이상치아님
ba3d4e6aa3a64d0c8a5262a374a05f6f,offer viewed,4d5c57ea9a6940dd891ad53e9dbe8da0,,,24,이상치아님
ba3d4e6aa3a64d0c8a5262a374a05f6f,transaction,,6.32,,84,이상치아님
ba3d4e6aa3a64d0c8a5262a374a05f6f,transaction,,2.93,,102,이상치아님
ba3d4e6aa3a64d0c8a5262a374a05f6f,transaction,,2.84,,210,이상치아님
ba3d4e6aa3a64d0c8a5262a374a05f6f,transaction,,2.98,,258,이상치아님
ba3d4e6aa3a64d0c8a5262a374a05f6f,transaction,,0.48,,330,이상치아님
ba3d4e6aa3a64d0c8a5262a374a05f6f,transaction,,1.28,,492,이상치아님
ba3d4e6aa3a64d0c8a5262a374a05f6f,offer received,f19421c1d4aa40978ebb69ca19b0e20d,,,504,이상치아님
ba3d4e6aa3a64d0c8a5262a374a05f6f,transaction,,4.75,,534,이상치아님
ba3d4e6aa3a64d0c8a5262a374a05f6f,transaction,,108.71,,630,이상치
ba3d4e6aa3a64d0c8a5262a374a05f6f,offer viewed,f19421c1d4aa40978ebb69ca19b0e20d,,,642,이상치아님
bb465e90882143b6a49f99d9d810dc3f,offer received,fafdcd668e3743c1bb461111dcafc2a4,,,0,이상치아님
bb465e90882143b6a49f99d9d810dc3f,offer viewed,fafdcd668e3743c1bb461111dcafc2a4,,,0,이상치아님
bb465e90882143b6a49f99d9d810dc3f,transaction,,38.69,,12,이상치아님
bb465e90882143b6a49f99d9d810dc3f,offer completed,fafdcd668e3743c1bb461111dcafc2a4,,2.0,12,이상치아님
bb465e90882143b6a49f99d9d810dc3f,transaction,,26.98,,30,이상치아님
bb465e90882143b6a49f99d9d810dc3f,transaction,,13.6,,96,이상치아님
bb465e90882143b6a49f99d9d810dc3f,offer received,2906b810c7d4411798c6938adc9daaa5,,,168,이상치아님
bb465e90882143b6a49f99d9d810dc3f,offer viewed,2906b810c7d4411798c6938adc9daaa5,,,168,이상치아님
bb465e90882143b6a49f99d9d810dc3f,transaction,,21.02,,180,이상치아님
bb465e90882143b6a49f99d9d810dc3f,offer completed,2906b810c7d4411798c6938adc9daaa5,,2.0,180,이상치아님
bb465e90882143b6a49f99d9d810dc3f,transaction,,415.33,,210,이상치
bb465e90882143b6a49f99d9d810dc3f,transaction,,14.28,,300,이상치아님
bb465e90882143b6a49f99d9d810dc3f,transaction,,18.23,,318,이상치아님
bb465e90882143b6a49f99d9d810dc3f,offer received,9b98b8c7a33c4b65b9aebfe6a799e6d9,,,336,이상치아님
bb465e90882143b6a49f99d9d810dc3f,offer viewed,9b98b8c7a33c4b65b9aebfe6a799e6d9,,,342,이상치아님
bb465e90882143b6a49f99d9d810dc3f,offer received,2906b810c7d4411798c6938adc9daaa5,,,408,이상치아님
bb465e90882143b6a49f99d9d810dc3f,transaction,,20.23,,474,이상치아님
bb465e90882143b6a49f99d9d810dc3f,offer completed,9b98b8c7a33c4b65b9aebfe6a799e6d9,,5.0,474,이상치아님
bb465e90882143b6a49f99d9d810dc3f,offer completed,2906b810c7d4411798c6938adc9daaa5,,2.0,474,이상치아님
bb465e90882143b6a49f99d9d810dc3f,transaction,,16.37,,480,이상치아님
bb465e90882143b6a49f99d9d810dc3f,offer viewed,2906b810c7d4411798c6938adc9daaa5,,,486,이상치아님
bb465e90882143b6a49f99d9d810dc3f,offer received,ae264e3637204a6fb9bb56bc8210ddfd,,,504,이상치아님
bb465e90882143b6a49f99d9d810dc3f,offer viewed,ae264e3637204a6fb9bb56bc8210ddfd,,,516,이상치아님
bb465e90882143b6a49f99d9d810dc3f,offer received,f19421c1d4aa40978ebb69ca19b0e20d,,,576,이상치아님
bb465e90882143b6a49f99d9d810dc3f,offer viewed,f19421c1d4aa40978ebb69ca19b0e20d,,,576,이상치아님
bb465e90882143b6a49f99d9d810dc3f,transaction,,27.81,,624,이상치아님
bb465e90882143b6a49f99d9d810dc3f,offer completed,ae264e3637204a6fb9bb56bc8210ddfd,,10.0,624,이상치아님
bb465e90882143b6a49f99d9d810dc3f,offer completed,f19421c1d4aa40978ebb69ca19b0e20d,,5.0,624,이상치아님
bb465e90882143b6a49f99d9d810dc3f,transaction,,19.7,,654,이상치아님
bb465e90882143b6a49f99d9d810dc3f,transaction,,18.95,,696,이상치아님
bbf1b58545c5460c919a2efbdab72629,offer received,ae264e3637204a6fb9bb56bc8210ddfd,,,0,이상치아님
bbf1b58545c5460c919a2efbdab72629,offer viewed,ae264e3637204a6fb9bb56bc8210ddfd,,,12,이상치아님
bbf1b58545c5460c919a2efbdab72629,transaction,,16.85,,120,이상치아님
bbf1b58545c5460c919a2efbdab72629,offer completed,ae264e3637204a6fb9bb56bc8210ddfd,,10.0,120,이상치아님
bbf1b58545c5460c919a2efbdab72629,transaction,,24.1,,138,이상치아님
bbf1b58545c5460c919a2efbdab72629,offer received,2298d6c36e964ae4a3e7e9706d1fb8c2,,,168,이상치아님
bbf1b58545c5460c919a2efbdab72629,offer viewed,2298d6c36e964ae4a3e7e9706d1fb8c2,,,174,이상치아님
bbf1b58545c5460c919a2efbdab72629,transaction,,9.68,,192,이상치아님
bbf1b58545c5460c919a2efbdab72629,offer completed,2298d6c36e964ae4a3e7e9706d1fb8c2,,3.0,192,이상치아님
bbf1b58545c5460c919a2efbdab72629,transaction,,9.54,,276,이상치아님
bbf1b58545c5460c919a2efbdab72629,offer received,ae264e3637204a6fb9bb56bc8210ddfd,,,408,이상치아님
bbf1b58545c5460c919a2efbdab72629,offer viewed,ae264e3637204a6fb9bb56bc8210ddfd,,,408,이상치아님
bbf1b58545c5460c919a2efbdab72629,transaction,,384.44,,408,이상치
bbf1b58545c5460c919a2efbdab72629,offer completed,ae264e3637204a6fb9bb56bc8210ddfd,,10.0,408,이상치아님
bbf1b58545c5460c919a2efbdab72629,offer received,fafdcd668e3743c1bb461111dcafc2a4,,,504,이상치아님
bbf1b58545c5460c919a2efbdab72629,offer viewed,fafdcd668e3743c1bb461111dcafc2a4,,,510,이상치아님
bbf1b58545c5460c919a2efbdab72629,transaction,,15.65,,552,이상치아님
bbf1b58545c5460c919a2efbdab72629,offer completed,fafdcd668e3743c1bb461111dcafc2a4,,2.0,552,이상치아님
bbf1b58545c5460c919a2efbdab72629,transaction,,12.91,,564,이상치아님
bbf1b58545c5460c919a2efbdab72629,transaction,,12.01,,570,이상치아님
bbf1b58545c5460c919a2efbdab72629,offer received,fafdcd668e3743c1bb461111dcafc2a4,,,576,이상치아님
bbf1b58545c5460c919a2efbdab72629,offer viewed,fafdcd668e3743c1bb461111dcafc2a4,,,576,이상치아님
bbf1b58545c5460c919a2efbdab72629,transaction,,17.96,,600,이상치아님
bbf1b58545c5460c919a2efbdab72629,offer completed,fafdcd668e3743c1bb461111dcafc2a4,,2.0,600,이상치아님
be630b1393a744798b87e3ef23f46aed,transaction,,4.39,,18,이상치아님
be630b1393a744798b87e3ef23f46aed,transaction,,13.96,,120,이상치아님
be630b1393a744798b87e3ef23f46aed,transaction,,9.81,,144,이상치아님
be630b1393a744798b87e3ef23f46aed,offer received,2298d6c36e964ae4a3e7e9706d1fb8c2,,,168,이상치아님
be630b1393a744798b87e3ef23f46aed,offer viewed,2298d6c36e964ae4a3e7e9706d1fb8c2,,,180,이상치아님
be630b1393a744798b87e3ef23f46aed,transaction,,6.35,,288,이상치아님
be630b1393a744798b87e3ef23f46aed,transaction,,225.6,,300,이상치
be630b1393a744798b87e3ef23f46aed,offer completed,2298d6c36e964ae4a3e7e9706d1fb8c2,,3.0,300,이상치아님
